Cas,Poruch cepel,Poruch filtru,Poruch stroje,Zatvrdnuti cokolady,Vyrobeno cokolady
1,0,0,1,0,9.806
2,0,0,0,0,9.757
3,0,0,1,0,9.748
4,0,1,1,0,9.738
5,0,0,1,0,9.784
6,0,0,0,0,9.754
7,0,1,2,0,9.657
8,0,1,0,0,9.753
9,0,1,0,0,9.56
10,0,0,0,0,9.771
11,0,0,0,0,9.759
12,0,1,1,0,9.703
13,0,0,0,0,9.807
14,0,0,0,0,9.753
15,0,0,0,0,9.742
16,0,0,0,0,9.83
17,0,0,0,0,9.769
18,0,0,0,0,9.714
19,0,1,0,0,9.446
20,0,0,1,0,9.807
21,0,0,1,0,9.716
22,0,0,0,0,9.736
23,0,0,1,0,9.725
24,0,0,0,0,9.781
25,0,0,1,0,9.735
26,0,0,2,0,9.702
27,0,0,0,0,9.807
28,0,0,0,0,9.781
29,0,0,1,0,9.703
30,0,0,1,0,9.781
31,0,0,0,0,9.717
32,0,1,1,0,9.2
33,0,1,0,0,9.695
34,0,0,1,0,9.741
35,0,0,0,0,9.752
36,0,1,2,0,9.167
37,0,0,0,0,9.726
38,0,0,0,0,9.815
39,0,0,1,0,9.604
40,0,0,1,0,9.757
41,0,1,1,0,9.533
42,0,0,1,0,9.633
43,0,0,0,0,9.727
44,0,1,1,0,9.752
45,0,0,0,0,9.64
46,0,0,0,0,9.781
47,0,0,1,0,9.81
48,0,0,0,0,9.708
49,0,0,0,0,9.76
50,0,0,0,0,9.762
51,0,0,1,0,9.769
52,0,0,0,0,9.809
53,0,1,0,0,9.403
54,0,0,1,0,9.772
55,0,0,0,0,9.764
56,0,0,1,0,9.764
57,0,0,2,0,9.65
58,0,0,0,0,9.755
59,0,0,1,0,9.761
60,0,0,1,0,9.8
61,0,0,0,0,9.73
62,0,0,1,0,9.752
63,0,0,1,0,9.702
64,0,1,1,0,9.791
65,0,0,0,0,9.744
66,0,0,1,0,9.778
67,0,0,1,0,9.751
68,0,0,0,0,9.809
69,0,0,2,0,9.716
70,0,1,2,0,9.622
71,0,0,0,0,9.764
72,0,0,1,0,9.743
73,0,0,0,0,9.77
74,0,0,1,0,9.789
75,0,1,0,0,9.736
76,0,0,0,0,9.735
77,0,0,0,0,9.719
78,0,1,1,0,9.521
79,0,0,1,0,9.663
80,0,0,0,0,9.757
81,0,0,0,0,9.806
82,0,1,1,0,9.722
83,0,0,0,0,9.815
84,0,0,0,0,9.779
85,0,0,0,0,9.748
86,0,0,0,0,9.832
87,0,0,0,0,9.753
88,0,1,1,0,9.743
89,0,0,0,0,9.769
90,0,1,0,0,9.807
91,0,0,0,0,9.794
92,0,0,0,0,9.782
93,0,0,0,0,9.756
94,0,0,2,0,9.789
95,0,0,0,0,9.737
96,0,1,0,0,9.362
97,0,0,0,0,9.726
98,0,0,0,0,9.744
99,0,0,0,0,9.836
100,0,0,1,0,9.728
101,0,0,1,0,9.646
102,0,0,3,0,9.656
103,0,0,0,0,9.765
104,0,0,0,0,9.787
105,0,1,0,0,9.71
106,0,0,0,0,9.745
107,0,1,0,0,9.363
108,0,0,0,0,9.815
109,0,0,0,0,9.845
110,0,0,0,0,9.736
111,0,0,0,0,9.727
112,0,1,0,0,9.535
113,0,0,1,0,9.745
114,0,0,0,0,9.725
115,0,0,0,0,9.763
116,0,0,0,0,9.776
117,0,0,1,0,9.718
118,0,0,0,0,9.73
119,0,1,0,0,9.692
120,0,0,0,0,9.825
121,0,0,0,0,9.7
122,0,0,0,0,9.79
123,0,0,0,0,9.777
124,0,0,1,0,9.724
125,0,0,0,0,9.712
126,0,1,0,0,9.741
127,0,0,0,0,9.731
128,0,0,1,0,9.752
129,0,0,0,0,9.72
130,0,0,0,0,9.761
131,0,0,0,0,9.731
132,0,0,0,0,9.792
133,0,1,0,0,9.547
134,0,0,1,0,9.541
135,0,0,0,0,9.798
136,0,0,1,0,9.727
137,0,0,0,0,9.764
138,0,1,2,0,9.689
139,0,0,0,0,9.747
140,0,0,0,0,9.735
141,0,0,1,0,9.743
142,0,0,2,0,9.748
143,0,0,2,0,9.725
144,0,0,0,0,9.717
145,0,0,0,0,9.773
146,0,0,3,0,9.71
147,0,0,0,0,9.692
148,0,0,0,0,9.779
149,0,1,1,0,9.463
150,0,0,0,0,9.79
151,0,0,1,0,9.727
152,0,0,0,0,9.766
153,0,0,2,0,9.647
154,0,0,1,0,9.73
155,0,0,0,0,9.757
156,0,0,0,0,9.723
157,0,0,2,0,9.727
158,0,0,1,0,9.803
159,0,0,1,0,9.682
160,0,0,1,0,9.727
161,0,0,0,0,9.819
162,0,1,0,0,9.858
163,0,0,1,0,9.777
164,0,0,2,0,9.683
165,0,0,0,0,9.765
166,0,0,1,0,9.616
167,0,0,2,0,9.683
168,0,0,1,0,9.765
169,0,0,0,0,9.561
170,0,0,3,0,9.699
171,0,0,0,0,9.785
172,0,1,0,0,9.342
173,0,1,2,0,9.743
174,0,0,2,0,9.737
175,0,0,1,0,9.651
176,0,0,0,0,9.717
177,0,0,0,0,9.771
178,0,0,0,0,9.812
179,0,0,2,0,9.754
180,0,0,0,0,9.716
181,0,0,3,0,9.725
182,0,0,3,0,9.745
183,0,0,1,0,9.764
184,0,0,0,0,9.747
185,0,0,0,0,9.804
186,0,0,0,0,9.766
187,0,1,1,0,9.378
188,0,0,1,0,9.714
189,0,0,0,0,9.791
190,0,0,0,0,9.781
191,0,0,2,0,9.77
192,0,1,0,0,9.453
193,0,0,0,0,9.854
194,0,0,0,0,9.81
195,0,0,0,0,9.75
196,0,0,0,0,9.77
197,0,0,0,0,9.749
198,0,0,0,0,9.763
199,0,1,1,0,9.371
200,0,0,0,0,9.771
201,0,0,0,0,9.76
202,0,2,0,0,9.041
203,0,0,0,0,9.782
204,0,0,0,0,9.734
205,0,0,0,0,9.737
206,0,0,0,0,9.72
207,0,0,0,0,9.744
208,0,0,0,0,9.842
209,0,0,1,0,9.666
210,0,0,0,0,9.749
211,0,0,1,0,9.744
212,0,0,0,0,9.781
213,0,0,0,0,9.73
214,0,0,0,0,9.746
215,0,0,2,0,9.769
216,0,0,0,0,9.717
217,0,0,0,0,9.731
218,0,0,2,0,9.757
219,0,1,0,0,9.24
220,0,0,1,0,9.791
221,0,1,0,0,9.609
222,0,0,0,0,9.77
223,0,0,0,0,9.75
224,0,1,0,0,9.827
225,0,0,0,0,9.742
226,0,0,0,0,9.795
227,0,1,0,0,9.572
228,0,0,0,0,9.728
229,0,0,1,0,9.766
230,0,0,0,0,9.77
231,0,1,1,0,9.625
232,0,0,0,0,9.772
233,1,1,1,0,9.687
234,0,0,0,0,9.745
235,0,0,0,0,9.777
236,0,0,0,0,9.816
237,0,0,0,0,9.812
238,0,0,1,0,9.753
239,0,0,0,0,9.749
240,0,0,0,0,9.806
241,0,1,1,0,9.726
242,0,0,1,0,9.656
243,0,0,0,0,9.79
244,0,0,0,0,9.807
245,0,0,1,0,9.752
246,0,0,3,0,9.722
247,0,1,0,0,9.674
248,0,0,1,0,9.728
249,0,0,0,0,9.769
250,0,0,1,0,9.797
251,0,0,0,0,9.773
252,0,0,1,0,9.801
253,0,0,0,0,9.785
254,0,0,0,0,9.728
255,0,0,0,0,9.783
256,0,0,0,0,9.762
257,1,0,1,0,9.787
258,0,1,0,0,9.704
259,0,0,0,0,9.769
260,0,1,0,0,9.787
261,0,0,0,0,9.686
262,0,0,0,0,9.84
263,0,0,0,0,9.742
264,0,0,1,0,9.717
265,0,0,0,0,9.776
266,0,0,0,0,9.767
267,0,0,0,0,9.722
268,0,0,0,0,9.766
269,0,0,1,0,9.801
270,0,0,2,0,9.768
271,0,0,0,0,9.776
272,0,0,0,0,9.827
273,0,0,0,0,9.784
274,0,0,0,0,9.735
275,1,0,0,0,9.637
276,0,0,0,0,9.774
277,0,0,0,0,9.794
278,0,0,1,0,9.67
279,0,1,0,0,9.805
280,0,0,0,0,9.771
281,0,1,0,0,9.351
282,0,0,0,0,9.789
283,0,0,0,0,9.716
284,0,0,0,0,9.781
285,0,0,0,0,9.792
286,0,0,0,0,9.802
287,0,0,1,0,9.732
288,0,0,1,0,9.624
289,0,1,1,0,9.781
290,0,0,0,0,9.709
291,0,0,1,0,9.704
292,0,0,0,0,9.718
293,0,0,0,0,9.808
294,0,1,1,0,9.747
295,0,0,1,0,9.7
296,0,0,0,0,9.766
297,0,0,1,0,9.727
298,0,0,1,0,9.625
299,0,0,0,0,9.778
300,0,0,0,0,9.791
301,0,0,2,0,9.667
302,0,0,2,0,9.746
303,0,0,0,0,9.748
304,0,0,0,0,9.812
305,0,0,1,0,9.699
306,0,1,0,0,9.71
307,0,0,0,0,9.776
308,0,0,1,0,9.778
309,0,0,0,0,9.622
310,0,0,1,0,9.798
311,0,0,2,0,9.793
312,0,0,0,0,9.721
313,0,0,0,0,9.796
314,0,0,0,0,9.737
315,0,0,0,0,9.781
316,0,0,0,0,9.771
317,0,1,0,0,9.78
318,0,0,0,0,9.765
319,0,0,0,0,9.751
320,0,0,2,0,9.76
321,0,0,0,0,9.785
322,0,0,1,0,9.706
323,0,0,1,0,9.798
324,0,0,1,0,9.76
325,0,0,0,0,9.759
326,0,0,0,0,9.703
327,0,0,0,0,9.763
328,0,0,0,0,9.739
329,0,0,0,0,9.764
330,0,0,0,0,9.814
331,0,1,1,0,9.754
332,0,0,0,0,9.811
333,0,0,2,0,9.719
334,0,1,0,0,9.239
335,0,0,1,0,9.765
336,0,0,0,0,9.796
337,0,1,0,0,9.759
338,0,0,0,0,9.704
339,0,1,0,0,9.796
340,0,0,1,0,9.646
341,0,0,2,0,9.609
342,0,0,0,0,9.779
343,0,0,1,0,9.802
344,0,0,1,0,9.741
345,0,0,1,0,9.774
346,0,0,1,0,9.839
347,0,1,0,0,9.76
348,0,0,0,0,9.738
349,0,0,1,0,9.754
350,0,0,1,0,9.771
351,0,0,1,0,9.666
352,0,0,1,0,9.654
353,0,0,2,0,9.663
354,0,0,2,0,9.619
355,0,0,0,0,9.67
356,0,0,0,0,9.785
357,0,0,0,0,9.744
358,0,0,0,0,9.783
359,0,0,1,0,9.718
360,0,0,1,0,9.668
361,0,1,0,0,9.769
362,0,0,1,0,9.794
363,0,0,1,0,9.711
364,0,0,0,0,9.829
365,0,0,2,0,9.723
366,0,1,1,0,9.533
367,0,0,1,0,9.672
368,0,0,2,0,9.684
369,0,0,0,0,9.748
370,0,0,0,0,9.831
371,0,0,0,0,9.791
372,0,0,1,0,9.756
373,0,0,1,0,9.67
374,0,0,0,0,9.731
375,0,0,0,0,9.796
376,0,0,1,0,9.735
377,0,0,0,0,9.771
378,0,0,3,0,9.767
379,0,1,0,0,9.404
380,1,1,0,0,9.601
381,0,0,0,0,9.742
382,0,0,0,0,9.771
383,0,0,0,0,9.741
384,0,0,0,0,9.767
385,0,0,3,0,9.704
386,0,0,2,0,9.64
387,0,0,1,0,9.761
388,0,0,3,0,9.717
389,0,2,0,0,9.532
390,0,0,1,0,9.76
391,0,0,1,0,9.702
392,0,0,0,0,9.644
393,0,0,0,0,9.767
394,0,0,1,0,9.718
395,0,0,2,0,9.704
396,0,0,1,0,9.79
397,0,2,0,0,9.401
398,0,0,0,0,9.787
399,0,1,1,0,9.645
400,0,0,0,0,9.747
401,0,0,0,0,9.803
402,0,1,1,0,9.716
403,0,0,1,0,9.759
404,0,0,0,0,9.8
405,0,0,1,0,9.699
406,0,0,0,0,9.757
407,0,0,0,0,9.756
408,0,0,1,0,9.65
409,0,0,0,0,9.76
410,0,0,1,0,9.737
411,0,0,0,0,9.749
412,0,0,0,0,9.742
413,0,0,1,0,9.699
414,0,0,0,0,9.751
415,0,0,0,0,9.808
416,0,0,1,0,9.756
417,0,0,1,0,9.702
418,0,1,0,0,9.775
419,0,0,0,0,9.801
420,0,1,0,0,9.482
421,0,0,0,0,9.738
422,0,0,1,0,9.731
423,0,1,1,0,9.764
424,0,0,0,0,9.784
425,0,0,0,0,9.741
426,0,0,0,0,9.752
427,0,1,0,0,9.781
428,0,0,0,0,9.761
429,0,0,0,0,9.716
430,0,0,0,0,9.825
431,0,0,1,0,9.752
432,0,0,1,0,9.701
433,0,0,0,0,9.74
434,0,0,0,0,9.769
435,0,0,0,0,9.747
436,0,0,1,0,9.806
437,0,0,1,0,9.737
438,0,0,0,0,9.788
439,0,1,0,0,9.289
440,0,0,0,0,9.762
441,0,1,2,0,9.808
442,0,0,0,0,9.801
443,0,0,1,0,9.723
444,0,0,1,0,9.702
445,0,0,0,0,9.689
446,0,0,0,0,9.863
447,0,1,0,0,9.758
448,0,0,2,0,9.712
449,0,0,0,0,9.811
450,0,0,0,0,9.734
451,0,0,1,0,9.687
452,0,0,0,0,9.771
453,0,0,0,0,9.76
454,0,0,1,0,9.76
455,0,0,1,0,9.728
456,0,2,0,0,9.151
457,0,0,1,0,9.704
458,0,0,0,0,9.836
459,0,1,0,0,9.762
460,0,0,0,0,9.804
461,0,0,1,0,9.688
462,0,0,0,0,9.74
463,0,0,0,0,9.747
464,0,0,1,0,9.735
465,0,0,2,0,9.729
466,0,0,0,0,9.742
467,0,0,0,0,9.742
468,0,0,0,0,9.781
469,0,0,0,0,9.785
470,0,0,0,0,9.749
471,0,0,0,0,9.773
472,0,0,1,0,9.802
473,0,0,0,0,9.739
474,0,1,1,0,9.495
475,0,1,1,0,9.686
476,0,0,0,0,9.712
477,0,0,0,0,9.838
478,0,0,1,0,9.795
479,0,0,1,0,9.746
480,0,0,0,0,9.727
481,0,0,0,0,9.733
482,0,1,1,0,9.668
483,0,0,0,0,9.779
484,0,0,0,0,9.758
485,0,1,0,0,9.789
486,0,0,1,0,9.74
487,0,1,0,0,9.482
488,0,0,0,0,9.81
489,0,0,0,0,9.742
490,0,0,0,0,9.816
491,0,0,0,0,9.79
492,0,0,0,0,9.784
493,0,0,1,0,9.781
494,0,0,2,0,9.561
495,0,1,2,0,9.687
496,0,1,1,0,9.756
497,0,1,0,0,9.63
498,0,0,0,0,9.71
499,0,0,0,0,9.746
500,0,1,1,0,9.763
501,1,0,1,0,9.735
502,0,0,1,0,9.804
503,0,0,0,0,9.746
504,0,0,0,0,9.787
505,0,0,1,0,9.725
506,0,0,0,0,9.76
507,0,0,0,0,9.827
508,0,0,0,0,9.774
509,0,0,0,0,9.853
510,0,0,0,0,9.81
511,0,1,2,0,9.356
512,0,1,0,0,9.653
513,0,0,0,0,9.828
514,0,0,1,0,9.704
515,0,0,1,0,9.689
516,0,0,0,0,9.768
517,0,0,0,0,9.767
518,0,0,0,0,9.815
519,0,0,1,0,9.759
520,0,0,1,0,9.795
521,0,0,0,0,9.793
